q,scf_1,scf_2,scf_3,scf_4,scf_5,scf_6,scf_7,scf_8,scf_9,scf_10,scf_mean,swe_1,swe_2,swe_3,swe_4,swe_5,swe_6,swe_7,swe_8,swe_9,swe_10,swe_mean,index_NAO,index_PDO,d_q,d_d_q,sv_1,sv_2,sv_3,sv_4,sv_5,sv_6,sv_7,sv_8,sv_9,sv_10,sv_mean,d_scf_1,d_scf_2,d_scf_3,d_scf_4,d_scf_5,d_scf_6,d_scf_7,d_scf_8,d_scf_9,d_scf_10,d_scf_mean,d_d_scf_1,d_d_scf_2,d_d_scf_3,d_d_scf_4,d_d_scf_5,d_d_scf_6,d_d_scf_7,d_d_scf_8,d_d_scf_9,d_d_scf_10,d_d_scf_mean,d_swe_1,d_swe_2,d_swe_3,d_swe_4,d_swe_5,d_swe_6,d_swe_7,d_swe_8,d_swe_9,d_swe_10,d_swe_mean,d_d_swe_1,d_d_swe_2,d_d_swe_3,d_d_swe_4,d_d_swe_5,d_d_swe_6,d_d_swe_7,d_d_swe_8,d_d_swe_9,d_d_swe_10,d_d_swe_mean,d_sv_1,d_sv_2,d_sv_3,d_sv_4,d_sv_5,d_sv_6,d_sv_7,d_sv_8,d_sv_9,d_sv_10,d_sv_mean,d_d_sv_1,d_d_sv_2,d_d_sv_3,d_d_sv_4,d_d_sv_5,d_d_sv_6,d_d_sv_7,d_d_sv_8,d_d_sv_9,d_d_sv_10,d_d_sv_mean
219.0,0.097703144179573,0.1252717261613304,0.20487957608449645,0.3465528482926716,0.46407245778994977,0.5582567548978556,0.6702213309474305,0.6909705924751923,0.7711756863918002,0.8266677569091443,0.47557718741294447,0.04668911171173261,0.114517094388208,0.047393596520903206,0.03920682527599378,0.04116965862931562,0.04943362424076332,0.05172335405039024,0.06210230784726213,0.06778273571568012,0.08229888844914952,0.060231719682939854,2.54,-1.12,-19.0,154.0,0.004561673013187602,0.014345754088990817,0.009709979964322314,0.013587236971908752,0.019105704666479713,0.027596654651488504,0.03466609519271772,0.0429108684472995,0.05227239774105361,0.06803383751037433,0.028644831839857422,0.09232019051646868,0.11212819552295239,0.17798283911023768,0.27883664971239613,0.33490226044018534,0.36523918126332156,0.2858854477024767,0.20933808227333955,0.17684290035571937,0.031270005863792805,0.20647457527608903,0.08792956641464028,0.09963781935138524,0.1523906799169752,0.2154216781959084,0.21607555020369287,0.19360830426144898,-0.04015274631625698,-0.16772383155048792,-0.26450278033372654,-0.436622896952781,0.005606134319079831,0.038733762453942035,0.0263800674709722,0.03354210630593048,0.02843991398037707,0.029720139848686964,0.029334698250765602,0.023926644185327674,0.024119876057978183,0.023413973179962362,0.023183497344702576,0.02807946790786451,0.03143093514196127,-0.037347560675277114,0.020522857691343897,0.018391813980836218,0.01928332633314086,0.011764624926520827,0.00020856756807208568,-0.007240003115385002,-0.012799270829610888,-0.02356069175543575,0.0020654599266166328,0.0045188497367591035,0.013187322375328582,0.009337420075308673,0.012858142668518561,0.017626768066026074,0.023717208724239068,0.023982822155425174,0.024617294481056023,0.025902587490227186,0.021013588373730845,0.0199925769011028,0.004476673977146814,0.012044833769505783,0.008965945910195318,0.012132140135728808,0.01615830636943136,0.019891846601780786,0.013537324011681012,0.007016244791404232,0.000780466411316464,-0.021955032128083994,0.011759159940119831
211.0,0.62179504250277,0.7093609747344508,0.7556338140642186,0.8267407493536961,0.8721296248266631,0.9096121476382326,0.9410574285672347,0.9345727106604869,0.9472753599041439,0.9255263169053808,0.8443704169157279,0.11841727901717564,0.15114782813828492,0.11685719124054024,0.10408666371402779,0.10455350325236062,0.10893901315529204,0.10365390715217157,0.11388271227440323,0.11806919085692107,0.13016209663913783,0.11697693854403153,-0.3,-0.9,-8.0,11.0,0.0736312770395471,0.10721837069716904,0.08830124511792121,0.08605268635666151,0.09118420756579457,0.09909224971777487,0.09754427932556949,0.10643167510765733,0.11184403526258097,0.12046844590310347,0.09877186636794938,0.5240918983231969,0.5840892485731204,0.5507542379797221,0.48018790106102455,0.40805716703671335,0.35135539274037697,0.2708360976198042,0.24360211818529454,0.17609967351234368,0.0988585599962365,0.3687932295027834,0.43177170780672824,0.471961053050168,0.3727713988694844,0.2013512513486284,0.07315490659652801,-0.013883788522944585,-0.015049350082672497,0.03426403591195498,-0.0007432268433756883,0.06758855413244369,0.1623186542266944,0.07172816730544303,0.03663073375007693,0.06946359471963703,0.06487983843803402,0.063383844623045,0.05950538891452872,0.05193055310178133,0.0517804044271411,0.05028645514124094,0.04786320818998831,0.05674521886109168,0.03299440485150099,0.010250666279104731,0.03592148841370656,0.03643992445765695,0.03366370477435804,0.03017069066376312,0.028003908916453657,0.02766052836916292,0.02687248196127858,0.02467971084528573,0.028665750953227168,0.06906960402635949,0.09287261660817822,0.0785912651535989,0.07246544938475276,0.07207850289931486,0.07149559506628637,0.06287818413285176,0.06352080666035784,0.05957163752152735,0.05243460839272915,0.07012703452809196,0.06455075428960039,0.07968529423284965,0.06925384507829023,0.059607306716234196,0.05445173483328879,0.047778386342047306,0.03889536197742659,0.03890351217930181,0.03366905003130016,0.031421020018998304,0.05013445762698916
198.0,0.6272777465666917,0.6991747533105147,0.7134726869406084,0.7779070674176898,0.8018660910709352,0.8762436606123378,0.9006173683692051,0.8758095193784787,0.8911823027385852,0.8564567747753973,0.8020007971180444,0.14030376001687225,0.1691596501993681,0.14150468035160707,0.12808724064142032,0.12684441217257844,0.1307992053391203,0.12272148301754646,0.1343894927379519,0.13999468897587622,0.15299892582120617,0.13868035392735473,-1.11,-0.16,-13.0,-5.0,0.08800942641821752,0.11827215669823615,0.100959724505133,0.09963996974099122,0.10171223296301603,0.11461197449153561,0.1105250990776288,0.1176995970443432,0.1247607892926934,0.13103696655293048,0.11122175439435102,0.005482704063921706,-0.010186221423936104,-0.0421611271236102,-0.048833681936006346,-0.07026353375572791,-0.03336848702589479,-0.04044006019802959,-0.05876319128200813,-0.05609305716555868,-0.06906954212998351,-0.0423696197976835,-0.5186091942592752,-0.5942754699970565,-0.5929153651033323,-0.5290215829970308,-0.47832070079244127,-0.38472387976627176,-0.3112761578178338,-0.30236530946730267,-0.23219273067790236,-0.16792810212622,-0.4111628493004669,0.021886480999696617,0.018011822061083177,0.02464748911106683,0.024000576927392533,0.022290908920217817,0.021860192183828245,0.019067575865374886,0.02050678046354866,0.021925498118955153,0.022836829182068336,0.021703415383323196,-0.04984168630574641,-0.018618911688993753,-0.0448161056085702,-0.04087926151064149,-0.04109293570282718,-0.03764519673070048,-0.032862977236406445,-0.03127362396359244,-0.02836095702228579,-0.02502637900791997,-0.03504180347776848,0.014378149378670421,0.011053786001067115,0.01265847938721179,0.013587283384329712,0.01052802539722146,0.015519724773760735,0.012980819752059308,0.011267921936685868,0.012916754030112429,0.01056852064982701,0.012449888026401637,-0.05469145464768907,-0.0818188306071111,-0.06593278576638711,-0.058878166000423046,-0.0615504775020934,-0.05597587029252564,-0.04989736438079245,-0.05225288472367197,-0.046654883491414924,-0.04186608774290214,-0.05767714650169033
197.0,0.6444562466486441,0.7128249540596645,0.7068088065785275,0.7847952139728142,0.8034799275433151,0.8373144607217069,0.8405456416282218,0.8351182863847176,0.8891693860544999,0.8734506634795368,0.7927963587071649,0.22598783809049414,0.22302895980822515,0.2289259603561791,0.20995888273374821,0.20791945574549817,0.21150206971079424,0.1956381587815032,0.20798995630004938,0.20942199836137607,0.21906902600498926,0.21394423058928572,0.14,-0.54,-1.0,12.0,0.14563927392404133,0.15898060802927286,0.16180688483419425,0.16477472630052492,0.16705910923723838,0.17709374144141854,0.16444280169996253,0.17369621589052955,0.18621162970929125,0.19134598611187378,0.16961420697759177,0.01717850008195243,0.013650200749149799,-0.006663880362080876,0.006888146555124375,0.0016138364723798926,-0.03892919989063093,-0.06007172674098338,-0.040691232993761095,-0.0020129166840853197,0.016993888704139537,-0.009204438410879479,0.011695796018030724,0.023836422173085903,0.03549724676152932,0.05572182849113072,0.0718773702281078,-0.005560712864736139,-0.019631666542953785,0.018071958288247036,0.05408014048147336,0.08606343083412304,0.03316518138680402,0.08568407807362188,0.05386930960885705,0.08742128000457203,0.08187164209232789,0.08107504357291972,0.08070286437167395,0.07291667576395675,0.07360046356209748,0.06942730938549985,0.06607010018378309,0.07526387666193099,0.06379759707392527,0.035857487547773875,0.0627737908935052,0.057871065164935356,0.05878413465270191,0.05884267218784571,0.05384909989858186,0.053093683098548825,0.047501811266544694,0.04323327100171476,0.05356046127860779,0.05762984750582381,0.040708451331036705,0.06084716032906125,0.0651347565595337,0.06534687627422235,0.06248176694988293,0.05391770262233374,0.055996618846186355,0.06145084041659786,0.0603090195589433,0.05839245258324076,0.04325169812715339,0.02965466532996959,0.04818868094184946,0.05154747317520399,0.05481885087700089,0.046962042176122196,0.04093688287027443,0.04472869690950049,0.04853408638648543,0.04974049890911629,0.04594256455683912
199.0,0.26050050672132274,0.3347999769831298,0.411537303820876,0.6471711549928465,0.7433642286090494,0.8144691373548893,0.8196383140945651,0.8005040340613683,0.8616675862944042,0.8446011255899873,0.6538253368522438,0.40301051887234296,0.3224193578482119,0.4007907238822369,0.37076146142646477,0.36831692627388873,0.36838966052266675,0.33600222707581856,0.3489112865348131,0.3412427927813377,0.3433259204834869,0.3603170875701268,0.73,-1.17,2.0,3.0,0.10498444438026855,0.10794599358649684,0.16494033390291296,0.2399461232182009,0.2737936277832454,0.3000420090163569,0.27540029893244317,0.27930489240065987,0.2940378535962568,0.28997345888457154,0.23558444115415758,-0.38395573992732135,-0.3780249770765347,-0.2952715027576515,-0.13762405897996766,-0.060115698934265716,-0.02284532336681755,-0.02090732753365665,-0.03461425232334936,-0.027501799760095702,-0.02884953788954947,-0.13897102185492116,-0.4011342400092738,-0.3916751778256845,-0.28860762239557064,-0.14451220553509203,-0.06172953540664561,0.01608387652381338,0.03916439920732673,0.006076980670411736,-0.025488883076010382,-0.04584342659368901,-0.12976658344404168,0.17702268078184882,0.09939039803998675,0.1718647635260578,0.16080257869271655,0.16039747052839057,0.1568875908118725,0.14036406829431536,0.14092133023476375,0.1318207944199616,0.12425689447849766,0.1463728569808411,0.09133860270822694,0.0455210884311297,0.08444348352148578,0.07893093660038866,0.07932242695547084,0.07618472644019855,0.06744739253035861,0.06732086667266626,0.062393485034461765,0.05818679429471457,0.07110898031891011,-0.04065482954377278,-0.051034614442776016,0.0031334490687187078,0.07517139691767599,0.10673451854600702,0.12294826757493837,0.11095749723248063,0.10560867651013031,0.10782622388696553,0.09862747277269776,0.0659702341765658,-0.09828467704959659,-0.09174306577381272,-0.05771371126034254,0.010036640358142293,0.041387642271784666,0.060466500625055444,0.057039794610146896,0.049612057663943956,0.04637538347036767,0.03831845321375446,0.0075777815933250475
286.0,0.03722348348118426,0.11400870857895455,0.1866481241553386,0.359632093429618,0.5423784066087378,0.6331288919070964,0.7180410251452378,0.7420532969125808,0.8363248266622608,0.8823142693652695,0.5051753126246279,0.4467328754884599,0.42764926677148785,0.46318352208294145,0.41845190745376054,0.4176711106716539,0.43868024155214,0.4025678670215252,0.4243564476091834,0.41605846762908527,0.42871503095412594,0.4284066737234363,-1.43,-0.91,87.0,85.0,0.016628953811246634,0.04875574062935415,0.08645233553644388,0.15048873547721267,0.22653579149259342,0.2777411352354438,0.28906024392666774,0.3148951010145054,0.3479600258212606,0.3782613893021985,0.21642047532871392,-0.22327702324013848,-0.22079126840417523,-0.2248891796655374,-0.2875390615632285,-0.20098582200031156,-0.18134024544779292,-0.10159728894932729,-0.05845073714878746,-0.025342759632143386,0.03771314377528212,-0.14865002422761586,0.16067871668718287,0.15723370867235947,0.07038232309211412,-0.14991500258326085,-0.14087012306604585,-0.15849492208097538,-0.08068996141567064,-0.023836484825438098,0.0021590401279523164,0.06656268166483159,-0.0096790023726947,0.04372235661611695,0.10522990892327594,0.062392798200704536,0.047690446027295774,0.04935418439776518,0.07029058102947328,0.06656563994570663,0.07544516107437027,0.07481567484774759,0.08538911047063902,0.06808958615330951,-0.13330032416573187,0.005839510883289184,-0.10947196532535328,-0.11311213266542078,-0.11104328613062539,-0.08659700978239923,-0.07379842834860872,-0.06547616916039348,-0.05700511957221402,-0.03886778400785865,-0.07828327082753159,-0.08835549056902192,-0.05919025295714269,-0.07848799836646908,-0.08945738774098824,-0.04725783629065197,-0.02230087378091311,0.013659944994224571,0.03559020861384554,0.05392217222500384,0.08828793041762695,-0.019163965825443663,-0.04770066102524914,-0.008155638514366674,-0.08162144743518779,-0.16462878465866423,-0.153992354836659,-0.14524914135585149,-0.09729755223825606,-0.07001846789628477,-0.05390405166196169,-0.010339542355070813,-0.08513420000200947
841.0,0.0011713307119438445,0.0007843024789842959,0.004938810027372164,0.021265855274448606,0.047242731842271214,0.14165035643045382,0.17449915507742894,0.19815712561880092,0.35586172176240893,0.4467297938109478,0.13923011830350607,0.14902319078676926,0.24056292330078086,0.16616064516367682,0.12361029710754473,0.12125826359456623,0.14460106877695333,0.1439780937313458,0.17186404674390807,0.17961872107015614,0.20020110466387592,0.16408783549395772,-1.24,-0.94,555.0,468.0,0.00017455544016040981,0.00018867409709651144,0.0008206358604889951,0.0026286786887206393,0.0057285716306575305,0.020482792932480006,0.02512405570577871,0.034056085499988065,0.06391942734078765,0.08943579820721727,0.022845968747989977,-0.03605215276924042,-0.11322440609997025,-0.18170931412796643,-0.33836623815516936,-0.4951356747664666,-0.4914785354766426,-0.5435418700678089,-0.5438961712937799,-0.4804631048998519,-0.43558447555432167,-0.3659451943211218,0.18722487047089806,0.10756686230420498,0.04317986553757097,-0.05082717659194086,-0.294149852766155,-0.3101382900288497,-0.44194458111848156,-0.4854454341449924,-0.4551203452677085,-0.4732976193296038,-0.21729517009350596,-0.2977096847016907,-0.187086343470707,-0.29702287691926466,-0.2948416103462158,-0.2964128470770877,-0.2940791727751867,-0.2585897732901794,-0.25249240086527536,-0.23643974655892913,-0.22851392629025002,-0.2643188382294786,-0.34143204131780763,-0.29231625239398296,-0.3594156751199692,-0.3425320563735116,-0.3457670314748529,-0.36436975380465997,-0.32515541323588604,-0.3279375619396456,-0.3112554214066767,-0.31390303676088904,-0.3324084243827881,-0.016454398371086223,-0.04856706653225764,-0.08563169967595488,-0.14786005678849204,-0.22080721986193588,-0.2572583423029638,-0.26393618822088905,-0.28083901551451734,-0.28404059848047297,-0.28882559109498124,-0.19357450658072395,0.0719010921979357,0.01062318642488505,-0.0071437013094858,-0.0584026690475038,-0.1735493835712839,-0.23495746852205068,-0.2775961332151136,-0.3164292241283629,-0.3379627707054768,-0.3771135215126082,-0.17441054075528029
749.0,0.0013438723311279142,0.002296311265562595,0.001531654456530689,0.012267117280861299,0.007766314625834936,0.013596940152353118,0.02233602944465801,0.04080616175053353,0.13603756336686945,0.3327942418615263,0.05707762065358578,0.008653587285222376,0.11865532304195354,0.01395817260545845,0.007839940709442323,0.006578049617720341,0.014125053804269162,0.023738701218516286,0.046063463626642924,0.05176405743260838,0.0653392528871692,0.0356715602229003,0.77,-1.18,-92.0,-647.0,1.1629316517610673e-05,0.0002724695550202069,2.1379097276175013e-05,9.61734721577279e-05,5.108720295556939e-05,0.00019205751122541552,0.0005302283293947187,0.001879673147538609,0.007041856243114732,0.021744527128384015,0.002036047782524243,0.0001725416191840697,0.001512008786578299,-0.0034071555708414746,-0.008998737993587308,-0.03947641721643628,-0.12805341627810068,-0.15216312563277093,-0.15735096386826739,-0.21982415839553948,-0.11393555194942151,-0.08215249764992029,0.03622469438842449,0.11473641488654855,0.17830215855712495,0.32936750016158206,0.4556592575500303,0.3634251191985419,0.39137874443503795,0.38654520742551246,0.2606389465043124,0.32164892360490016,0.28379269667120155,-0.1403696035015469,-0.12190760025882731,-0.15220247255821837,-0.1157703563981024,-0.1146802139768459,-0.13047601497268418,-0.1202393925128295,-0.12580058311726514,-0.12785466363754777,-0.13486185177670673,-0.12841627527105742,0.15734008120014378,0.06517874321187968,0.1448204043610463,0.1790712539481134,0.1817326331002418,0.1636031578025025,0.1383503807773499,0.12669181774801022,0.10858508292138136,0.09365207451354329,0.13590256295842118,-0.00016292612364279913,8.379545792369544e-05,-0.00079925676321282,-0.0025325052165629113,-0.0056774844277019615,-0.02029073542125459,-0.024593827376383992,-0.03217641235244945,-0.05687757109767291,-0.06769127107883326,-0.020809920965465734,0.016291472247443425,0.048650861990181336,0.08483244291274206,0.14532755157192911,0.21512973543423392,0.2369676068817092,0.23934236084450505,0.2486626031620679,0.22716302738280006,0.22113432001614797,0.1727645856152582
725.0,0.0016967069939269736,0.0014479430381248541,0.003068766790640926,0.0024213385788435697,0.0015942624095001464,0.0012637759677326583,0.0013029063778568007,0.004891580185755411,0.015958666583919024,0.077775003984366,0.011142095091066636,0.0012816667086907024,0.05183092541340369,0.002280594322985658,0.000962577719162345,0.0008077017634580286,0.00235465411094896,0.005635824112416241,0.016203871753877035,0.018271963149565522,0.02297351224698491,0.012260329130149308,0.03,-1.87,-24.0,68.0,2.1746128685188797e-06,7.504822761190646e-05,6.998612121302614e-06,2.330726566543037e-06,1.287688559568114e-06,2.975755277740204e-06,7.342951180546263e-06,7.926253800378668e-05,0.0002915961677375711,0.0017867650065441325,0.00013660575301589788,0.00035283466279905935,-0.0008483682274377409,0.001537112334110237,-0.009845778702017728,-0.006172052216334789,-0.01233316418462046,-0.021033123066801208,-0.03591458156477812,-0.12007889678295043,-0.2550192378771603,-0.04593552556251914,0.00018029304361498965,-0.00236037701401604,0.004944267904951711,-0.0008470407084304205,0.03330436500010149,0.11572025209348022,0.1311300025659697,0.12143638230348927,0.09974526161258905,-0.1410836859277388,0.03621697208740115,-0.007371920576531674,-0.06682439762854986,-0.011677578282472793,-0.0068773629902799775,-0.005770347854262312,-0.011770399693320202,-0.018102877106100045,-0.02985959187276589,-0.03349209428304286,-0.04236574064018429,-0.023411231092750992,0.13299768292501524,0.05508320263027745,0.14052489427574558,0.10889299340782242,0.10890986612258359,0.11870561527936398,0.10213651540672945,0.09594099124449924,0.0943625693545049,0.09249611113652244,0.10500504417830643,-9.454703649091794e-06,-0.00019742132740830043,-1.43804851548724e-05,-9.384274559118486e-05,-4.9799514396001274e-05,-0.00018908175594767532,-0.0005228853782141725,-0.0018004106095348225,-0.006750260075377161,-0.019957762121839882,-0.001899442029508345,0.00015347141999370734,-0.00028121678533199587,0.0007848762780579477,0.0024386624709717263,0.00562768491330596,0.020101653665306914,0.02407094199816982,0.030376001742914632,0.05012731102229575,0.047733508956993374,0.01891047893595739
501.0,0.002893875898554928,0.0014350149743302392,0.0029308834207240203,0.006934611026900239,0.010543971075431976,0.020263441739169517,0.011696057313419262,0.02057263865382126,0.038093149160436685,0.03543591819610468,0.015079956145889278,0.00011324327133198681,0.017611146939910338,0.00017890775313103484,0.00016172962577365555,0.00030791952260212626,0.0006634376157983043,0.0013270229562761888,0.005052338337111328,0.005797707463564216,0.0066362140735856875,0.0037849667559084867,-0.28,-1.12,-224.0,-200.0,3.277119735811529e-07,2.5272259573901505e-05,5.24357767490736e-07,1.121532046266441e-06,3.2466945398776417e-06,1.3443529475302469e-05,1.552093655282937e-05,0.00010393993096623953,0.00022085293519812871,0.00023516033904342102,5.7077132692748786e-05,0.0011971689046279546,-1.2928063794614931e-05,-0.0001378833699169058,0.0045132724480566695,0.00894970866593183,0.018999665771436858,0.010393150935562461,0.015681058468065848,0.02213448257651766,-0.04233908578826132,0.003937861054822642,0.0008443342418288952,0.000835440163643126,-0.0016749957040271429,0.014359051150074399,0.015121760882266619,0.031332829956057316,0.03142627400236367,0.05159564003284397,0.1422133793594681,0.21268015208889898,0.04987338661734178,-0.0011684234373587155,-0.034219778473493355,-0.0021016865698546233,-0.0008008480933886894,-0.0004997822408559023,-0.0016912164951506557,-0.0043088011561400515,-0.011151533416765707,-0.012474255686001306,-0.016337298173399222,-0.008475362374240823,0.006203497139172958,0.032604619155056504,0.009575891712618169,0.0060765148968912885,0.00527056561340641,0.010079183198169547,0.013794075949959994,0.01870805845600018,0.021017838597041552,0.02602844246678507,0.01493586871851017,-1.8469008949377268e-06,-4.977596803800496e-05,-6.4742543538118784e-06,-1.209194520276596e-06,1.9590059803095277e-06,1.0467774197562265e-05,8.177985372283107e-06,2.4677392962452855e-05,-7.074323253944238e-05,-0.0015516046675007114,-7.952862032314909e-05,7.6078027541540675e-06,0.00014764535937029547,7.906230801060521e-06,9.263355107090827e-05,5.17585203763108e-05,0.0001995495301452376,0.0005310633635864556,0.0018250880024972753,0.006679516842837719,0.01840615745433917,0.001819913409185196
340.0,0.0004138414780829621,0.0006487014584502484,0.0005075831570769453,0.0017328684635548632,0.0018762794209393452,0.009499987277233427,0.00021700773144880166,0.0005775389880879486,0.005591734690967748,0.014296908765714909,0.0035362451431557194,1.1186259577593622e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186259577593621e-08,-0.21,-1.53,-161.0,63.0,4.6293381978110355e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9557356101344594e-11,-0.002480034420471966,-0.0007863135158799908,-0.002423300263647075,-0.005201742563345376,-0.00866769165449263,-0.01076345446193609,-0.01147904958197046,-0.01999509966573331,-0.032501414469468935,-0.02113900943038977,-0.011543711002733558,-0.0036772033250999205,-0.0007733854520853759,-0.002285416893730169,-0.009715015011402046,-0.01761740032042446,-0.02976312023337295,-0.02187220051753292,-0.03567615813379916,-0.05463589704598659,0.021200076357871554,-0.0154815720575562,-0.00011313140873621088,-0.017611146939910338,-0.00017890775313103484,-0.00016172962577365555,-0.00030791952260212626,-0.0006634376157983043,-0.0013270229562761888,-0.005052338337111328,-0.005797707463564216,-0.0066362140735856875,-0.003784955569648909,0.0010552920286225045,0.016608631533583017,0.0019227788167235885,0.0006391184676150339,0.00019186271825377606,0.0010277788793523514,0.0029817781998638625,0.0060991950796543785,0.0066765482224370905,0.009701084099813535,0.004690406804591913,-3.276656801991748e-07,-2.5272259573901505e-05,-5.24357767490736e-07,-1.121532046266441e-06,-3.2466945398776417e-06,-1.3443529475302469e-05,-1.552093655282937e-05,-0.00010393993096623953,-0.00022085293519812871,-0.00023516033904342102,-5.7077093135392684e-05,1.519235214738552e-06,2.4503708464103452e-05,5.949896586321142e-06,8.766247401015514e-08,-5.20570052018717e-06,-2.3911303672864736e-05,-2.3698921925112477e-05,-0.0001286173239286924,-0.00015010970265868633,0.0013164443284572904,2.2451527187756407e-05
211.0,0.005115959161115306,0.011514594707128544,0.047324866374663634,0.12213581061315419,0.3140966282995463,0.4839815913275594,0.6414265259175371,0.7032251761042547,0.8058544888780758,0.8635936841705569,0.3998269325553592,0.02097851373278437,0.08059731734971765,0.031812661049302096,0.027803869375243245,0.027751177715563378,0.040414386626802336,0.046652385273520024,0.05214093328467706,0.05394155345097763,0.06054688640956212,0.04426396842681499,-2.29,-2.55,-129.0,32.0,0.00010732521951782143,0.0009280454437638184,0.0015055299331806883,0.0033958481243275868,0.008716551351799964,0.01955981915216703,0.029924077411760418,0.03666681699135722,0.043469042985526986,0.052287908699489974,0.017697926718820707,0.004702117683032344,0.010865893248678296,0.046817283217586686,0.12040294214959933,0.312220348878607,0.47448160405032597,0.6412095181860883,0.7026476371161667,0.800262754187108,0.849296775404842,0.3962906874122035,0.00718215210350431,0.011652206764558286,0.04924058348123376,0.1256046847129447,0.3208880405330996,0.4852450585122621,0.6526885677680587,0.7226427367819,0.832764168656577,0.8704357848352319,0.40783439841493707,0.020978401870188592,0.08059731734971765,0.031812661049302096,0.027803869375243245,0.027751177715563378,0.040414386626802336,0.046652385273520024,0.05214093328467706,0.05394155345097763,0.06054688640956212,0.04426395724055541,0.021091533278924803,0.09820846428962798,0.03199156880243313,0.0279655990010169,0.028059097238165503,0.04107782424260064,0.04797940822979621,0.05719327162178839,0.05973926091454185,0.06718310048314781,0.04804891281020432,0.00010732517322443945,0.0009280454437638184,0.0015055299331806883,0.0033958481243275868,0.008716551351799964,0.01955981915216703,0.029924077411760418,0.03666681699135722,0.043469042985526986,0.052287908699489974,0.01769792667926335,0.00010765283890463863,0.00095331770333772,0.0015060542909481791,0.0033969696563738534,0.00871979804633984,0.019573262681642334,0.029939598348313248,0.03677075692232346,0.043689895920725114,0.0525230690385334,0.017755003772398744
211.0,0.1179925317293793,0.1648871960735702,0.21015263067444265,0.402562428476813,0.5703359200271643,0.6355955833635483,0.7272343267706783,0.7240472417724921,0.8152631103438858,0.853965197414651,0.5222036166646625,0.07323283013849786,0.10018035212746079,0.08957113980673999,0.0800876031418162,0.0769622176597975,0.08652591961551574,0.08738968947755076,0.09483661679476675,0.09665747175660545,0.0986044468191825,0.08840482873379334,-0.18,-2.52,0.0,129.0,0.008640927033748955,0.016518457363959932,0.0188236106628947,0.03224026001165677,0.043894317216331476,0.054995492354091215,0.06355278199390525,0.06866619080928567,0.07880127106226645,0.08420476589390564,0.04616532129540696,0.112876572568264,0.15337260136644165,0.16282776429977902,0.2804266178636588,0.25623929172761795,0.15161399203598885,0.08580780085314121,0.02082206566823741,0.009408621465810008,-0.009628486755905885,0.1223766841093033,0.10817445488523166,0.14250670811776336,0.11601048108219233,0.16002367571405945,-0.055981057150989055,-0.3228676120143371,-0.5554017173329471,-0.6818255714479293,-0.790854132721298,-0.8589252621607479,-0.2739140033029002,0.0522543164057135,0.019583034777743147,0.05775847875743789,0.05228373376657296,0.04921103994423412,0.046111532988713407,0.04073730420403073,0.04269568351008969,0.04271591830562782,0.038057560409620377,0.04414086030697835,0.031275914535524904,-0.0610142825719745,0.025945817708135796,0.024479864391329712,0.021459862228670742,0.005697146361911071,-0.005915081069489292,-0.00944524977458737,-0.011225635145349813,-0.022489325999941745,-0.00012309693357705903,0.008533601814231134,0.015590411920196114,0.01731808072971401,0.028844411887329186,0.035177765864531516,0.03543567320192419,0.033628704582144835,0.031999373817928445,0.03533222807673946,0.03191685719441567,0.02846739457658625,0.008426276641006694,0.014662366476432296,0.015812550796533324,0.0254485637630016,0.026461214512731552,0.015875854049757155,0.003704627170384417,-0.004667443173428779,-0.008136814908787524,-0.020371051505074303,0.010769467897322901
